,A,B,Spread,Z_Score,Target
2023-02-04,95.35750145515777,94.97338368162428,-2.5220546529442345,-0.29109212168500803,1
2023-02-05,94.13665780518676,96.01519949824456,-4.81659353966738,-0.5559246827261689,0
2023-02-06,94.3455214001915,95.01550873887199,-3.5774487860932425,-0.4129042787188025,1
2023-02-07,92.38585127631173,95.45597704968199,-5.99106549027276,-0.6914806396766425,1
2023-02-08,91.05766522741331,94.65850164340273,-6.497373495577321,-0.7499180218000456,1
2023-02-09,91.25452646328243,95.98538007577592,-7.667992988893076,-0.885029333363938,1
2023-02-10,91.99299304327783,97.53652336722575,-8.528134470879834,-0.9843056946626593,1
2023-02-11,92.1643613244678,98.67142028586247,-9.526390797327238,-1.0995230836719856,1
2023-02-12,92.04871304207957,98.9515442288375,-9.93073477666529,-1.146191916442389,1
2023-02-13,91.74760934649028,101.6134271936756,-12.975174688256772,-1.4975770349897306,1
2023-02-14,90.26908735612285,101.53142829070302,-14.369188620543284,-1.6584722292052996,0
2023-02-15,89.54924314772813,99.62792545917787,-13.127283073608965,-1.5151331781789994,1
2023-02-16,89.08860437676836,99.78909613800789,-13.754024323916084,-1.5874708018250356,1
2023-02-17,90.14572660298727,100.98669466667859,-13.931146975977569,-1.6079140576945559,0
2023-02-18,90.48934489255574,98.8318752854503,-11.366772129658472,-1.3119373967846628,1
2023-02-19,88.72630473719299,99.39922657952982,-13.714524450358184,-1.5829117800818564,1
2023-02-20,89.0503887065878,100.05603281352353,-14.067344895023723,-1.6236338364780747,0
2023-02-21,88.66530642617147,99.00400846669662,-13.368211028866583,-1.5429407554602048,0
2023-02-22,87.98838442586552,97.4941572545845,-12.489080578454093,-1.4414727132234029,0
2023-02-23,88.60006071470639,97.37741267713243,-11.757087344211527,-1.3569870485824744,0
2023-02-24,89.63106023720233,95.94807131044284,-9.253008806572595,-1.0679697057044066,0
2023-02-25,90.56234035631853,96.15458950412085,-8.53456630934437,-0.9850480487202097,1
2023-02-26,89.7231228330959,97.2983096914105,-10.552501699659743,-1.21795540998791,1
2023-02-27,89.41391045724468,97.72596345746953,-11.302453987759833,-1.3045138842266555,0
2023-02-28,89.74517388864824,97.58512592169,-10.826043411429097,-1.2495272227380165,0
2023-03-01,90.7207190157706,96.3244680079475,-8.551264412478758,-0.9869753210986372,1
2023-03-02,90.24154477792531,97.35609858741115,-10.093636983068961,-1.1649938677933864,1
2023-03-03,90.0558858012615,98.23586790194456,-11.185986093810001,-1.2910713181353684,1
2023-03-04,88.94955082725546,98.03174377077676,-12.081950766420505,-1.394482343427996,1
2023-03-05,87.7533442031748,98.55819231663472,-13.82071518916895,-1.5951681708891052,0
2023-03-06,88.565870025569,96.70664318370378,-11.09998308604301,-1.2811449678189866,0
2023-03-07,89.92211005413982,96.88310763130751,-9.925607292805907,-1.145600109221324,0
2023-03-08,89.85009993255949,96.30905941139933,-9.406003398214992,-1.085628133619728,0
2023-03-09,90.85363283045152,95.67697879585413,-7.75104830522146,-0.894615465139086,0
2023-03-10,91.21526885549915,95.53072387559466,-7.238681979549696,-0.8354788399094807,0
2023-03-11,90.57014910089401,94.41813523877933,-6.737168038682185,-0.7775947821903866,0
2023-03-12,90.93154470640243,94.06281125913958,-6.0095755888211215,-0.6936170501040498,0
2023-03-13,92.4695812728684,95.04584690963507,-5.484655428015614,-0.6330314782784223,1
2023-03-14,92.43375523375845,97.90287770927547,-8.464937014728463,-0.9770115301310849,0
2023-03-15,93.99839888957246,96.48457588934137,-5.438591699133298,-0.627714865271078,1
2023-03-16,91.37865378548271,95.23073998088249,-6.766133689098353,-0.7809379582099014,0
2023-03-17,92.20055628985793,95.79951552775961,-6.530411184796634,-0.753731187006118,0
2023-03-18,92.2876033580961,95.41804644751379,-6.050222135131392,-0.6983084192584859,0
2023-03-19,91.98859600763024,94.82695126491666,-5.7400468720326785,-0.6625084117827531,1
2023-03-20,92.08035678416574,95.07737181331638,-5.906369478099165,-0.6817051410160209,1
2023-03-21,90.09278786956484,97.31764766730507,-10.202766378477506,-1.1775894343528148,0
2023-03-22,89.87311598172734,96.17226243775912,-9.242004406902822,-1.066699592844638,0
2023-03-23,90.23022855323909,96.38779659392141,-9.107021306970395,-1.051120026832823,1
2023-03-24,91.7081225979806,98.4621086603396,-9.766912991452884,-1.127283828554589,0
2023-03-25,91.18985237970695,97.94343698531591,-9.750640253066706,-1.125405651197517,1
2023-03-26,90.38135877681377,99.51273015763637,-12.176447182661136,-1.4053889914116167,0
2023-03-27,89.87960173322922,97.67891015053864,-10.78826958014956,-1.2451674184496775,1
2023-03-28,90.7950038509313,99.20527250885303,-11.445936298162081,-1.321074417564226,0
2023-03-29,91.12375496059099,98.79065400791173,-10.689879418683915,-1.233811359682065,1
2023-03-30,90.59399475682395,98.41891003577295,-10.836520336096143,-1.2507364551495759,0
2023-03-31,91.1072621899373,97.72884848739254,-9.612075566507485,-1.1094127033230312,0
2023-04-01,91.20433973928534,96.99352782434585,-8.757176643358576,-1.0107414310430536,0
2023-04-02,92.17298472981824,96.53401225866878,-7.314954974290046,-0.8442821653411159,1
2023-04-03,91.47093163594087,97.02213757081729,-8.520069947466013,-0.9833748983263597,1
2023-04-04,91.14326948934311,97.19838089323082,-9.029368437806994,-1.0421574381699188,0
2023-04-05,90.75116133621096,96.20329261287476,-8.395938746608664,-0.9690478437628547,1
2023-04-06,89.28764638807883,96.53849990552362,-10.204918284258383,-1.1778378043945548,0
2023-04-07,89.58376666514341,96.77990967080787,-10.15759487796123,-1.172375801131335,0
2023-04-08,89.8448219373233,96.38594211235711,-9.490516694442093,-1.0953825434540356,1
2023-04-09,89.84993539396577,97.3707665507371,-10.500363168006842,-1.2119376514977576,1
2023-04-10,89.61534826059061,97.93783572927838,-11.319371718484206,-1.3064665057231424,1
2023-04-11,88.1999775185402,98.1196079637567,-12.922076900288388,-1.4914485604388505,0
2023-04-12,87.77933219577484,96.79980242766982,-11.982530819804879,-1.3830074282573959,0
2023-04-13,87.43661767924807,96.17173303369668,-11.677957105628451,-1.3478539439482435,1
2023-04-14,86.63434041002645,96.97315032874153,-13.30617492846143,-1.53578063303109,1
2023-04-15,86.47305469836044,97.72788377325752,-14.245288823829995,-1.6441718829937262,0
2023-04-16,86.87710555517498,96.2296156661367,-12.29712306270163,-1.4193172375406944,0
2023-04-17,88.7632914563855,93.22633676262905,-7.315758338236947,-0.8443748885164505,1
2023-04-18,88.93786926921734,93.87911888479822,-7.813937690374743,-0.9018740725345935,0
2023-04-19,89.19541965994011,90.95722106583695,-4.545079810893981,-0.5245869370183226,0
2023-04-20,89.12097374417394,90.50508862664158,-4.153558097257076,-0.4793980327353523,1
2023-04-21,87.2022025288749,91.76503261618903,-7.37082741420727,-0.8507308864504052,0
2023-04-22,87.17568865342568,91.091950063881,-6.703662504188884,-0.7737276189183856,0
2023-04-23,87.23591886336672,90.5661536961063,-6.1015466302226145,-0.7042322227546055,0
2023-04-24,89.699160975852,91.54706437334174,-4.649230926249402,-0.5366079172573024,0
2023-04-25,89.50680001107088,90.52119187130432,-3.784327832085978,-0.43678197715007727,0
2023-04-26,89.80834735340449,90.64542986825177,-3.610820152251293,-0.41675595646382435,1
2023-04-27,89.77363558369925,90.72527677878274,-3.7278221369242885,-0.43026016658078575,1
2023-04-28,88.60495754607972,90.94968027171763,-5.127770383376259,-0.5918402912752214,0
2023-04-29,89.74778036059473,90.76018277731622,-3.7896514772974825,-0.4373964250479077,0
2023-04-30,90.49971339328151,88.81678551842829,-1.0348534979503228,-0.11944138482480841,0
2023-05-01,91.29074534032455,88.99055652465354,-0.42290992592826626,-0.0488116891029283,1
2023-05-02,90.38135788552981,89.85295882689202,-2.2210890743271534,-0.25635508348025365,0
2023-05-03,91.78415219646591,88.43325092070232,0.6448560086909794,0.07442840444874968,1
2023-05-04,90.38230113367364,88.61483707991727,-0.9441377247143095,-0.10897109352055763,0
2023-05-05,90.96915822747391,88.79343061643273,-0.5413391049862071,-0.06248062405687358,0
2023-05-06,93.15961385328389,87.19984791519893,3.291462632669152,0.37989614541940425,1
2023-05-07,92.1690775281532,89.54528994911666,-0.11628592875221955,-0.0134215639153886,1
2023-05-08,91.60277979855042,89.27028265093911,-0.3991611748269577,-0.0460706405148738,1
2023-05-09,91.70243116363807,90.8538650366482,-1.9315495977857893,-0.22293683045405488,1
2023-05-10,91.19895550952187,91.23455262045813,-2.82736182321014,-0.3263302604995651,1
2023-05-11,89.64829207845574,91.52727547934258,-4.6797053922226155,-0.5401252387185976,0
2023-05-12,89.71685505326175,91.5674244425964,-4.652519933402118,-0.5369875299945616,1
2023-05-13,88.65455133953566,91.92533819211951,-6.0836895079650475,-0.7021711779635754,0
2023-05-14,89.12814377017084,91.14813026975249,-4.809106699857367,-0.5550605618466041,0
2023-05-15,88.20871953593704,89.95063913722575,-4.494396738261898,-0.5187371656310272,0
2023-05-16,89.75865394095457,90.73864646974971,-3.75658258133339,-0.43357965800174914,1
2023-05-17,88.97540064861833,91.0461145837633,-4.856712469516012,-0.5605551551054002,0
2023-05-18,88.65333913241265,88.11340454598799,-2.1563234257469333,-0.24887992030902212,0
2023-05-19,89.46685634978233,88.88383624497695,-2.1368130109720056,-0.24662805474173227,1
2023-05-20,88.23599203334837,88.43909618480278,-2.9093282828013685,-0.33579071790938586,0
2023-05-21,88.46345196795251,88.18693205288199,-2.4219880286591575,-0.2795425678563489,0
2023-05-22,89.77059472223493,87.38253786569115,-0.28583673613077565,-0.03299088775839628,1
2023-05-23,88.1631114876737,87.41330577901904,-1.925029377919202,-0.222184275535151,1
2023-05-24,88.34774534620601,88.39076974621656,-2.7477697490098194,-0.3171438514258224,1
2023-05-25,88.60762814045444,89.23348993708584,-3.3563942671061966,-0.38739046645272823,0
2023-05-26,89.38945101223175,89.24717187702488,-2.5886720007408286,-0.2987810054641525,1
2023-05-27,88.15250030135365,89.86792251851072,-4.465368237019305,-0.5153867354545132,1
2023-05-28,86.83204368826938,89.80569327728837,-5.721691402692613,-0.6603898484484947,0
2023-05-29,87.35398525388628,89.49450067808377,-4.879034787305756,-0.5631315666985265,1
2023-05-30,87.65096992711946,91.25483429068056,-6.396249692143243,-0.7382464497902482,1
2023-05-31,87.90146277746534,93.21929673556835,-8.170331566240463,-0.9430085695052227,0
2023-06-01,88.24791098696232,91.60125930233968,-6.156334201480973,-0.7105557297971458,0
2023-06-02,87.56788626538383,90.12127549061195,-5.3110878110529995,-0.6129985397302918,1
2023-06-03,87.80013996254483,92.58307156866164,-7.61596081199859,-0.8790238501955125,0
2023-06-04,88.09321243584351,91.0943934896257,-5.788656916006147,-0.6681189170186012,0
2023-06-05,87.37886101781714,89.3745119758493,-4.730498683420407,-0.5459877313830088,0
2023-06-06,89.2446355289619,90.87554623460228,-4.4116898720796485,-0.5091912514983562,1
2023-06-07,89.71846844987368,92.28493769735034,-5.390375598063443,-0.6221498283899708,1
2023-06-08,88.52716495267104,91.34694830110234,-5.614987353012992,-0.6480742119981254,0
2023-06-09,89.18371856130487,90.39061125796145,-3.972832919771747,-0.45853897827565215,1
2023-06-10,88.20903689107755,91.19073724251555,-5.77212431919699,-0.6662107471553819,0
2023-06-11,88.99612149482,89.35285425509164,-3.0909177623952644,-0.35674952894425227,1
2023-06-12,90.1547170738274,92.38760401482554,-5.059934866723225,-0.5840108081016199,1
2023-06-13,89.3340347554757,92.67064982980764,-6.17232416291175,-0.7124012694221941,0
2023-06-14,90.29741088472001,92.9452958354917,-5.49199816920158,-0.6338789674905658,0
2023-06-15,90.71019181165651,91.16260024344476,-3.2419714112608915,-0.3741839358811625,1
2023-06-16,91.53225197165101,92.29605834770865,-3.588053017009827,-0.41412820464473066,0
2023-06-17,93.42904495430494,92.88190069245026,-2.295029073951909,-0.26488913778515644,1
2023-06-18,93.18365683830208,95.6969492284869,-5.441605822484661,-0.6280627512934306,1
2023-06-19,92.4299206739446,96.8281381555953,-7.361145138922453,-0.8496133713909653,1
2023-06-20,91.54040624431906,97.53051374437663,-8.974527753360135,-1.0358278008753192,1
2023-06-21,90.72459595935362,97.30605625500596,-9.559012180773834,-1.1032881994313464,1
2023-06-22,90.64749424993953,98.59066215971431,-10.96002855819853,-1.264991606351536,0
2023-06-23,90.98864622475617,97.85047170003722,-9.856036397846168,-1.1375703310411747,1
2023-06-24,91.2653370240862,98.74792197472821,-10.50425772769033,-1.21238715628544,1
2023-06-25,92.0925202731222,100.86128560085163,-11.855106739918185,-1.3683003140698913,0
2023-06-26,92.10552216500011,100.86549881141823,-11.84644698226846,-1.3673008166067442,0
2023-06-27,93.55905624215744,100.31200688567556,-9.822484202868381,-1.1336977822794454,0
2023-06-28,93.29439940891947,98.62033252615885,-8.343701674779354,-0.9630187118994136,0
2023-06-29,96.0145685755091,99.2284377660319,-6.250245684434091,-0.7213948655753873,0
2023-06-30,96.6402359232741,99.00296733022307,-5.3922085366580745,-0.6223613836724096,1
2023-07-01,95.78307836685782,99.35289254186506,-6.6099989678739774,-0.7629171008042764,1
2023-07-02,94.71218586879671,99.47322562311102,-7.804906722851257,-0.9008317305321268,1
2023-07-03,95.19465828403989,100.11750798824575,-7.986431624151692,-0.9217830880280954,1
2023-07-04,94.97119549871404,100.21831222920714,-8.313783246293042,-0.9595655675294473,1
2023-07-05,95.68519599280613,101.39305746784541,-8.81047503292956,-1.0168930587583769,0
2023-07-06,96.15843361737967,99.93199486726941,-6.831466493949847,-0.7884785817874486,0
2023-07-07,96.08560470472281,97.94804390960019,-4.859635823582082,-0.5608925646601596,1
2023-07-08,95.2388109866544,98.49938568952172,-6.274642303906873,-0.7242106902507105,1
2023-07-09,93.72396376196853,97.68688182656912,-6.95212315962651,-0.8024046102207567,1
2023-07-10,93.27744880990151,97.87155055961931,-7.588957682475495,-0.8759071856712777,0
2023-07-11,94.13384760422498,98.50618039012514,-7.3866083038399495,-0.8525522952925534,1
2023-07-12,94.34794134835519,100.9180309871111,-9.658167451928648,-1.1147325661198368,1
2023-07-13,93.1022025696432,99.94411258560872,-9.90018606053357,-1.1426660251286722,0
2023-07-14,93.27538349549438,99.86224831697099,-9.64263583072838,-1.112939927501512,0
2023-07-15,93.66070087522323,99.55845553608168,-8.944229652963529,-1.032330835289273,1
2023-07-16,92.77684343902209,100.01815656772084,-10.301854908895237,-1.1890260979161023,0
2023-07-17,92.93056854496761,98.3467094446966,-8.425536628758834,-0.9724639911101844,1
2023-07-18,92.98877726341361,98.87881028484031,-8.915710962691037,-1.0290392468023202,1
2023-07-19,91.845806965583,99.47025895187642,-10.66822817510024,-1.2313124025621098,1
2023-07-20,92.20359432593128,100.89906140083403,-11.78296442135479,-1.3599737456708367,0
2023-07-21,92.76437885229952,100.88140190599022,-11.20398002203899,-1.2931481528857611,0
2023-07-22,93.84743009547479,100.67230654002073,-9.905435123568012,-1.1432718648529503,0
2023-07-23,94.90123214750969,100.03061986012428,-8.190310867837653,-0.945314553352528,1
2023-07-24,93.5235627795526,99.11147604943615,-8.620710751417391,-0.9949907231920468,1
2023-07-25,92.58573773963748,98.5722922971834,-9.002853090712776,-1.039097072830944,0
2023-07-26,93.10077300684614,98.56306834405436,-8.478311618682994,-0.9785552087493401,0
2023-07-27,93.61455895775835,99.05996996855129,-8.476632413363816,-0.9783613971526987,0
2023-07-28,94.1296066440644,98.90039371892097,-7.797125466223477,-0.8999336284634378,0
2023-07-29,97.98233813471911,98.69686299355772,-3.734635238113455,-0.4310465254640454,1
2023-07-30,98.55322864541228,100.56372611601195,-5.08773360364016,-0.587219300550373,0
2023-07-31,99.68879428559288,100.17847166025838,-3.5551247745569015,-0.410327671635745,1
2023-08-01,100.64279604908609,103.98868523804524,-6.527928598206287,-0.7534446502345984,0
2023-08-02,101.29418730039188,102.69261138104493,-4.540803808841332,-0.5240934066706032,1
2023-08-03,100.97891805575154,103.12469681140534,-5.301380238347619,-0.6118781048769385,0
2023-08-04,101.7378872762448,100.93603062251505,-2.2867719458009077,-0.26393611127175637,1
2023-08-05,100.96506206170723,100.84525429734323,-2.966043092151054,-0.3423366641541621,0
2023-08-06,100.72824345496723,99.80563606663146,-2.1314312938727937,-0.2460069042655167,1
2023-08-07,100.24287990713812,101.22191262818608,-4.076409270476802,-0.47049361995953776,0
2023-08-08,100.32475404652443,100.6033411168572,-3.357035416928966,-0.387464467094233,0
2023-08-09,102.63941261319795,100.74268064918793,-1.185980153035132,-0.13688421804035344,1
2023-08-10,100.7721474206062,100.74860072302263,-3.059346572903465,-0.3531056251444044,0
2023-08-11,101.45840761098071,101.24428451984289,-2.883938035086558,-0.33286021001226956,1
2023-08-12,99.84569173979106,100.06979511095336,-3.286225283651305,-0.37929165771100654,0
2023-08-13,99.37375987400164,98.52110147598326,-2.162073703088325,-0.2495436095076796,1
2023-08-14,100.462710470969,99.86916480583807,-2.462436987725127,-0.2842111317594815,0
2023-08-15,100.52699049006446,97.35112858090997,0.1969308170840236,0.02272948736587879,1
2023-08-16,99.44924571213515,97.86085944265798,-1.4061425165777734,-0.16229505893707952,0
2023-08-17,98.73394200287518,96.73516849866337,-0.9613092943953205,-0.1109530127645646,1
2023-08-18,99.41353975180986,98.28417112085897,-1.8781134340049874,-0.21676930102660866,0
2023-08-19,98.68317312009272,96.82622283394626,-1.1059187625473044,-0.12764364111830012,1
2023-08-20,98.8996317096747,98.8570452488774,-2.982425473371947,-0.3442274963382606,1
2023-08-21,98.94520354957851,99.57545338345906,-3.6772449577682806,-0.4244226172746365,1
2023-08-22,98.2936032019727,99.56288223290474,-4.315889479348655,-0.498134100319746,0
2023-08-23,100.43754729129802,100.49449745899292,-3.132067913389889,-0.36149902346718027,0
2023-08-24,101.07146631361603,100.13116716183777,-2.123700736993399,-0.24511465389290774,1
2023-08-25,99.04632372695842,100.83128797404787,-4.870387736040172,-0.5621335357889745,1
2023-08-26,99.23277804172785,102.08702002944383,-5.978090704166959,-0.689983107491312,1
2023-08-27,98.57099157695946,102.6860618806034,-7.25724961802311,-0.8376218915168662,0
2023-08-28,99.42342491175569,102.25138455935524,-5.956837895969926,-0.6875301372423854,1
2023-08-29,98.63090417332299,103.88581679796536,-8.43380427382742,-0.9734182314719242,1
2023-08-30,98.51616773185609,103.8047080613841,-8.464950062573394,-0.9770130360956205,0
2023-08-31,99.02115501083655,104.26473097604998,-8.43406233592637,-0.9734480166487928,0
2023-09-01,99.88691020500667,102.51945996556698,-5.769631079344194,-0.6659229807987833,1
2023-09-02,98.68661379795088,102.33633014408173,-6.781193917664339,-0.7826761893307917,1
2023-09-03,98.35211256210994,102.94487603915638,-7.7428624689395775,-0.8936706670363654,1
2023-09-04,97.87716725094899,103.36430960699016,-8.650075957193494,-0.998380015348386,1
2023-09-05,97.22383801837528,103.5272081790075,-9.471288435594815,-1.0931632439405898,0
2023-09-06,98.98929225865638,102.32709562140583,-6.468998359164189,-0.7466430021045138,0
2023-09-07,99.39427396961733,102.70774729387836,-6.456316209292012,-0.7451792455957048,1
2023-09-08,98.13339001528229,103.71727100994565,-8.757615166008264,-1.010792044731522,0
2023-09-09,99.05125196233706,103.17132240923682,-7.277098666449021,-0.839912841720099,0
2023-09-10,101.17340815934969,103.68516244604041,-5.684505940413757,-0.6560979529108806,1
2023-09-11,102.20587341990084,105.05047679604766,-6.059133460453808,-0.6993369523206457,1
2023-09-12,100.68650345394683,104.50489858558474,-7.016230598039641,-0.8098038036687196,0
2023-09-13,100.20226938108057,103.11369586043658,-6.066691334469212,-0.7002092718716927,0
2023-09-14,101.4691805302672,102.3563200627513,-4.019228792768615,-0.4638939269054609,1
2023-09-15,100.76151106464842,102.77964966313971,-5.1631816860932105,-0.5959274157264993,0
2023-09-16,101.20533049279464,102.9914719572511,-4.937666285009186,-0.5698987345091594,0
2023-09-17,101.97996454622398,101.23841710592359,-2.3563341438682386,-0.271964885668399,1
2023-09-18,101.0530340746459,101.3069877466938,-3.353933508355695,-0.38710644902082914,0
2023-09-19,100.9935087185841,100.82292881025278,-2.9145877913615266,-0.3363977632420513,1
2023-09-20,97.75224137851502,98.84103534040594,-4.1133159950716305,-0.4747533439723427,1
2023-09-21,96.72785373718074,99.0917232112964,-5.39606252152997,-0.6228062053704613,1
2023-09-22,96.47528558578757,100.45331457199383,-7.0518865412457075,-0.8139191641928928,1
2023-09-23,95.22750240382273,101.06263958608751,-8.927639998598266,-1.030416079920444,0
2023-09-24,96.85991370775436,101.74107977831366,-7.99442906309406,-0.9227061415658379,0
2023-09-25,95.42977232979372,99.16347751779803,-6.76809390728954,-0.7811642039304577,1
2023-09-26,94.98972784309674,99.27692528365633,-7.325057645814894,-0.8454482019634475,0
2023-09-27,95.12046842038284,98.52470259890936,-6.419076473497512,-0.7408810858826488,0
2023-09-28,96.56174170944895,97.51052153668125,-3.9325883217399564,-0.4538940014454481,0
2023-09-29,95.12587955826952,96.0446834016838,-3.8577578933978884,-0.4452571750676923,0
2023-09-30,96.28904331042447,96.42924913606,-3.0909275339891593,-0.35675065676834433,1
2023-10-01,96.29927637144405,98.25242415559842,-4.959658396356986,-0.5724370341233611,0
2023-10-02,95.3177677203961,97.26297929335364,-4.92144530900066,-0.568026531495394,1
2023-10-03,95.77987119465938,97.92911513957962,-5.145861345876057,-0.5939283255893242,1
2023-10-04,95.97893089023285,98.37639427779152,-5.407767468382275,-0.6241571744343039,1
2023-10-05,95.37871401307405,97.99339681122323,-5.613267209381121,-0.6478756753570498,0
2023-10-06,95.44851609806408,97.92048181355361,-5.468318937861071,-0.6311459427788562,1
2023-10-07,95.06320250120231,98.17908625469136,-6.120150236050591,-0.706379425665191,1
2023-10-08,95.17671984645357,98.53285589018049,-6.371227828284972,-0.7353584602573827,0
2023-10-09,95.8388505209746,98.9117761418122,-6.09961231277326,-0.7040089664624837,0
2023-10-10,97.42486733711996,97.8094973214612,-3.3775870965797736,-0.38983651403887803,1
2023-10-11,96.18705183829312,98.58708502137806,-5.416784371569548,-0.6251978931501919,0
2023-10-12,98.32008521294938,98.38860280255145,-3.0791952495975323,-0.3553965324428529,1
2023-10-13,96.36799741342688,97.22233492778761,-3.8293275384298227,-0.4419757821215676,0
2023-10-14,96.21621231839129,96.10320493934523,-2.827737421909177,-0.3263736115911353,0
2023-10-15,96.80452952487586,95.85621097048357,-1.9848682652213654,-0.22909079861296075,1
2023-10-16,97.0855213926109,96.40611947679191,-2.270612028154858,-0.26207095553123655,0
2023-10-17,96.4628218727903,94.67477255176738,-1.1089856461142062,-0.12799761665305237,1
2023-10-18,96.25469962243302,95.41014505125486,-2.0749826929010737,-0.2394916834300657,0
2023-10-19,95.7616986877742,93.59941817645704,-0.7018487604232888,-0.08100643042572662,1
2023-10-20,95.17233393082998,93.50959199629533,-1.1986386684963009,-0.13834524669755266,0
2023-10-21,96.02193602785101,92.69954903948907,0.4857935879563655,0.05606963594310302,1
2023-10-22,96.37895151381606,93.41733020524437,0.10306390360715056,0.011895495736035133,1
2023-10-23,95.6860419185554,94.22431526497593,-1.4215243827821809,-0.16407041303723308,0
2023-10-24,96.58564179398866,92.67314878264008,1.0767074551571483,0.12427211170458782,0
2023-10-25,96.89294131486527,92.43732189590634,1.6270501329379528,0.18779191590153738,1
2023-10-26,97.70580343370422,94.04114794372555,0.7870093483550278,0.09083554978920098,0
2023-10-27,98.33543227562784,93.93646473632597,1.5245246893697129,0.17595856849166447,1
2023-10-28,97.50643726470577,94.09690645285629,0.5301784675457242,0.06119247844586845,1
2023-10-29,96.9462562245088,94.12580830895216,-0.059788821552800187,-0.006900744557035074,0
2023-10-30,97.69354982963206,94.26620063102574,0.5428164758271805,0.06265114019224544,0
2023-10-31,98.30392009506552,93.86300538393579,1.568719707237264,0.18105949741243707,1
2023-11-01,98.28301850110137,94.48825074768114,0.9034403277327101,0.1042738552507212,0
2023-11-02,98.40034588441016,93.74467865307089,1.787093009072379,0.20626384723742472,0
2023-11-03,99.67801078019858,93.39089105019485,3.429371359532908,0.395813383316999,1
2023-11-04,99.08643939136275,95.31848834825422,0.8512184614849048,0.09824647839483969,0
2023-11-05,99.63353677253279,95.31016957045547,1.4068891739056681,0.16238123711148858,0
2023-11-06,99.4313441200989,94.7243258195265,1.8084670102842892,0.20873080541948064,1
2023-11-07,99.21366291687167,94.95727428179303,1.3507091540113265,0.1558970155391056,0
2023-11-08,100.31243976885887,92.82665247670384,4.645304544121458,0.5361547395663143,0
2023-11-09,101.1378561178469,93.53315695260187,4.742597477805006,0.5473841577939648,0
2023-11-10,101.95136575384753,91.90372551701638,7.235398926323768,0.8350999143663634,0
2023-11-11,103.25684456100186,91.70149774380563,8.749293648624956,1.0098315865004064,1
2023-11-12,103.27784840263462,92.81240004260647,7.62540173450995,0.8801135086457327,0
2023-11-13,103.95980137392958,93.43208571164716,7.6687067408594345,0.8851117136462223,0
2023-11-14,103.64953461733613,93.07902378439599,7.722305557739304,0.8912980162733892,1
